"959","陪我打集會所"
"960","請問一下有不錯的ㄟＰＰ嗎"
"961","好好的做功課"
"962","學會自己判斷"
"963","在台灣"
"964","排隊等待"
"965","大家能充分利用時間"
"966","分秒不空過"
"967","我昨天遇到九九九"
"968","他們都射一射就死了"
"969","聽說是世界上最有公信力的獎"
"970","問過身邊的人沒一個有聽過的"
"971","google下去"
"972","誰能好心告訴我"
"973","這到底是不是個笑話"
"974","有很突兀的轉折"
"975","這東西的公信力在哪裡"
"976","世界上第二有公信力的"
"977","這本書的英文原名也沒那麼聳動"
"978","簡單講就是"
"979","每個角色都有戲份"
"980","鋪陳得很好"
"981","角色情緒處理的也很不錯不"
"982","都是有道理的"
"983","去小樽的列車"
"984","回程要坐在左側"
"985","烏賊絲很好吃"
"986","買了兩包"
"987","很意外會有紅茶"
"988","買了干貝乾貨"
"989","三十幾個"
"990","超便宜"
"991","買了旁邊很像魷魚絲的東西"
"992","好吃"
"993","又回去買了兩包"
"994","小樽運河和倉庫"
"995","跑去吃一間古色古香的店"
"996","咖啡好喝"
"997","點心也很好吃"
"998","紅豆餡甜而不膩"
"999","麻糬口味很Q"
"1000","我們決定"
"1001","逛完倉庫和運河了"
"1002","它基本上就是一個氣球"
"1003","早上十點半開始"
"1004","後來跑去逛商店街"
"1005","好多玻璃工廠"
"1006","還有飾品"
"1007","明天當早餐"
"1008","進去裡面吃冰淇淋"
"1009","超棒的"
"1010","還送兩杯咖啡"
"1011","牛奶超濃郁"
"1012","泡芙一顆九十日幣"
"1013","又跑去買冰淇淋三明治"
"1014","又送兩杯咖啡"
"1015","買了好多巧克力當伴手禮"
"1016","買了生巧克力"
"1017","好好吃"
"1018","還有起司蛋糕"
"1019","車站旁邊的大賣場"
"1020","裡面有唐吉柯德和大創"
"1021","暖暖包超便宜"
"1022","我們去了港口"
"1023","決定不坐船了"
"1024","時間不足"
"1025","直奔富士山"
"1026","途中開始下雪了"
"1027","我們買了巴士票"
"1028","巴士來了就趕快上車"
"1029","一位小姐跑來"
"1030","這班原來是遊覽巴士"
"1031","一對日本情侶也搭錯車"
"1032","好好笑"
"1033","山路上開始下雪"
"1034","山上雪更大"
"1035","坐了纜車"
"1036","來回一千兩百日幣"
"1037","風雪很大"
"1038","身上都是雪"
"1039","等一下看看會不會有夜景"
"1040","最後還是沒有"
"1041","坐纜車下山"
"1042","繼續拍照玩雪"
"1043","我覺得媽媽有點冷"
"1044","等了一會兒"
"1045","中國人說還要十幾分鐘"
"1046","我怕會等很久"
"1047","搭了巴士到了車站"
"1048","跑去大賣場休息"
"1049","直奔去吃螃蟹吃到飽"
"1050","因為我也吃不下了"
"1051","叫了等於浪費"
"1052","有一個光頭服務生"
"1053","我對他很禮貌"
"1054","吃完飯後差點忘了"
"1055","幸好後來服務生還幫我送來"
"1056","去便利商店買濾掛式咖啡"
"1057","牛奶布丁"
"1058","歐蕾飲料"
"1059","草莓歐蕾和紅茶歐蕾"
"1060","只吃了布丁"
"1061","肚子咕嚕咕嚕叫"
"1062","也沒什麼事情"
"1063","早上六點半才起床"
"1064","到市場吃早餐"
"1065","找到一間在市場裡面的餐廳"
"1066","原訂五十分的車"
"1067","牡丹蝦"
"1068","海膽"
"1069","鮭魚"
"1070","鮭魚卵"
"1071","還有黃金魚蛋"
"1072","店員建議我們點味噌湯"
"1073","一碗不便宜"
"1074","要三百日圓"
"1075","裡面有海瓜子"
"1076","離開店時間還有兩個小時"
"1077","雖然我們吃很慢"
"1078","我們找地方要喝咖啡"
"1079","本來想去麥當勞"
"1080","我覺得麥當勞不便宜"
"1081","看到有摩斯"
"1082","一杯才台幣六十五"
"1083","運氣很好"
"1084","十點半以前"
"1085","終於熬到十點"
"1086","馬上去旁邊買托我買的藥"
"1087","休足時間"
"1088","繞去買羽絨衣"
"1089","去車站"
"1090","排隊排了一票人"
"1091","我還以為自由席會沒位子"
"1092","還好有位子"
"1093","幫忙用英文叫大家進去"
"1094","我以為要出站再進站"
"1095","看到有小七"
"1096","發現其實我們不用出站"
"1097","已經幫我們買完票了"
"1098","直接搭就對了"
"1099","到時候要怎麼出站就不知道"
"1100","有兩張票"
"1101","我們衝到一號月台搭車"
"1102","車子好小一台"
"1103","只有一節車廂"
"1104","超滿載"
"1105","擠上車後站在門口"
"1106","還有十幾個人要上車"
"1107","司機向車內的人廣播"
"1108","請大家往裡面走"
"1109","站在車門旁邊的一個老杯杯"
"1110","最後還說謝謝大家的配合"
"1111","遇到續杯免費"
"1112","這邊完全變成銀白世界"
"1113","公車還有一段時間"
"1114","我們在風雪中邊走邊吃"
"1115","三明治"
"1116","甜甜圈"
"1117","蜂蜜蛋糕"
"1118","後來繞回公車站"
"1119","我們趕快衝去買吃的"
"1120","聰明的小姐"
"1121","鮭魚飯糰"
"1122","一人一萬日元"
"1123","小的果然太弱"
"1124","小孩沒拿"
"1125","小時候"
"1126","小時候過年"
"1127","小編"
"1128","山上很涼"
"1129","山上開始下雪"
"1130","工作並不輕鬆"
"1131","工作職掌"
"1132","工業工程"
"1133","工廠最近賺錢"
"1134","不錯吧"
"1135","才不到九顆氣球"
"1136","才可申請參加"
"1137","才有車子來"
"1138","才找到"
"1139","才能到纜車站"
"1140","才開始煮飯"
"1141","才對"
"1142","不以自有或承租農地為必要"
"1143","不可多得的景觀城市"
"1144","不可能是他們"
"1145","不在了還是很堅強"
"1146","不利於修改"
"1147","不足七人"
"1148","不知道公車怎麼搭"
"1149","不要忘了"
"1150","不要把難做的事都安排給我"
"1151","不能給孩子好一點的東西"
"1152","不停重複這句話"
"1153","不得不"
"1154","我們跟著人群走"
"1155","一路超冷"
"1156","走了大概六分鐘"
"1157","已經全部結冰"
"1158","但是點燈上去很漂亮"
"1159","大概拍了三十分鐘照"
"1160","因為太冷就自己關機了"
"1161","我還以為沒電"
"1162","這邊三顆電池也用光了"
"1163","錄影真的超耗電"
"1164","公車要等四十分鐘"
"1165","他們要上山回飯店"
"1166","不得以逃到台北"
"1167","至少車上有暖氣"
"1168","不斷傳達蜘蛛人堅持的信念"
"1169","不斷衝擊我們的信念"
"1170","不願意"
"1171","中午都逛完了"
"1172","中央目的事業主管機關查核"
"1173","中國人在等車"
"1174","五巷三十六號"
"1175","今天是除夕"
"1176","今日我們受人點滴"
"1177","公車還要再等五十分鐘"
"1178","分析探索自我的方法"
"1179","化療插管"
"1180","午餐時"
"1181","天氣即時預報粉絲團"
"1182","天氣超好"
"1183","天還沒全黑"
"1184","心中的委屈"
"1185","心疼小兒子"
"1186","心裡非常害怕"
"1187","心裡隱隱覺得不妙"
"1188","方便省時又營養"
"1189","日子不再像以往輕鬆"
"1190","水是怎樣"
"1191","世界上最有公信力的獎"
"1192","主要概念就是"
"1193","主動開放空間給災民使用"
"1194","他日我們必當湧泉以報"
"1195","他好奇的過去"
"1196","他自己也十分清楚"
"1197","他和她的表情都十分嚴厲"
"1198","他的腳爪整天都在滑倒"
"1199","他後來跑去打她兩個耳光"
"1200","他們不會救災"
"1201","他們去年結婚"
"1202","他們可以做早餐"
"1203","他們都十分高興"
"1204","他們發現"
"1205","他們說"
"1206","他們暫時安頓下來"
"1207","他根本不可能有錢還"
"1208","他常常凌晨三點起來"
"1209","他常常聽不懂我在講啥"
"1210","他都在睡覺"
"1211","他就決定住下來"
"1212","代表全體同仁致上最高的謝意！"
"1213","以女性為大宗"
"1214","以他們的交情"
"1215","以免吃虧上當"
"1216","以空手道隔離群眾"
"1217","以前自己對她很不好"
"1218","以前瞻的視野縝密規劃"
"1219","以後不帶妳去了"
"1220","以為妹會理你"
"1221","以貨到付款方式"
"1222","以電話關懷"
"1223","以滿足居民的心靈"
"1224","充滿了愛和團結"
"1225","充滿就業前景的職缺"
"1226","冬天沒有蟲子"
"1227","出席委員"
"1228","出席國際會議"
"1229","出站後"
"1230","出發前往北海道"
"1231","功課都做完後"
"1232","加快產業轉型升級"
"1233","加班加到死"
"1234","加班費漏給"
"1235","加強交通工程建設"
"1236","加強保護少年"
"1237","加強城市外交"
"1238","加強推動照明改善工作"
"1239","加強都市更新"
"1240","加強學生安全管理"
"1241","加速醫療院所工程"
"1242","北市就服處臺北青年職涯發展中心"
"1243","北投就業服務站"
"1244","去札幌啤酒博物館"
"1245","去年不是換電瓶"
"1246","去求情"
"1247","去那邊也沒看到"
"1248","去青池看點燈"
"1249","去洗溫泉"
"1250","去看白鬍鬚瀑布"
"1251","去剛剛的金庫那邊等車"
"1252","去做天下所有事"
"1253","古典音樂"
"1254","另一方面"
"1255","另行謀職"
"1256","只有熱水"
"1257","只花了兩天就搞定了升級"
"1258","只是一塊易碎的玻璃罷了"
"1259","只是站著沉默不語"
"1260","只要有暖氣"
"1261","叫了一隻一起吃"
"1262","叫來等於浪費"
"1263","叫做天佑花蓮"
"1264","叫媽媽去買票"
"1265","召開一般程序審查會議"
"1266","可上台北就業大補帖查詢"
"1267","可以走出創痛"
"1268","可以貼在手機殼後面"
"1269","可以搬出去住了"
"1270","可行性較高"
"1271","台中市南屯區萬和路"
"1272","台北市文山區木新路"
"1273","台北市具有高度人文氣息"
"1274","台北市是政經決策中樞"
"1275","台北市蘊藏著無限的潛力與生機"
"1276","台灣國際藝術節"
"1277","台灣被資方綁架這麼深"
"1278","司機不知道我在哪"
"1279","四個小孩"
"1280","外出買東西"
"1281","外面大雪紛飛"
"1282","外面繞了一圈"
"1283","外婆行動還算順利"
"1284","失業率降到十七年來的新低點"
"1285","奶奶的離去"
"1286","奶香很濃郁"
"1287","平安健康"
"1288","平安寧靜"
"1289","平均月薪為兩萬八"
"1290","平時他較晚吃晚餐"
"1291","平常"
"1292","必須六十五歲以下"
"1293","必須躲在載貨的地方"
"1294","打造台北市"
"1295","打戲特效一百分"
"1296","未具自耕農加保資格"
"1297","未恢復原職"
"1298","本次徵才"
"1299","本來的主要目標是"
"1300","本來想爬上去"
"1301","札幌地下街"
"1302","正巧母親往外探頭"
"1303","正要去房間小床睡覺"
"1304","正職機會"
"1305","民族路"
"1306","民眾求償無門"
"1307","永遠記得患難中的真情"
"1308","生物醫學科學背景"
"1309","用帆布罩住"
"1310","用哪一種方法釐清自我"
"1311","用衛星在太空上網"
"1312","申請育嬰留職停薪者"
"1313","白金溫泉"
"1314","白胖的小臉睡的香沉"
"1315","立法院圍牆"
"1316","任其侵入立法院"
"1317","企業資深輔導人制度"
"1318","企業釋出職缺準備搶人"
"1319",""
"1320","先到外面拍照玩雪"
"1321","全力取締非法電動玩具"
"1322","全世界其他地方的華人"
"1323","全身都是雪"
"1324","全面強化不足的基礎建設"
"1325","全聯實業股份有限公司"
"1326","共享經濟成長的果實"
"1327","吃了布丁肚子咕嚕叫"
"1328","吃完晚餐再走吧"
"1329","吃咖哩烤餅"
"1330","各階段的必經過程"
"1331","回去都十一點了"
"1332","回到一二號巴士站"
"1333","回家時經過菜市場"
"1334","回旅館沒有發現我的帽子"
"1335","回鄉下外公家住"
"1336","回飯店大致整理一下東西"
"1337","因為有兩張票"
"1338","因為時間也快到了"
"1339","因應外在經濟的變化和風險"
"1340","在二號出口"
"1341","在人道救援上"
"1342","在十三歲時"
"1343","在子女就學後"
"1344","在公開的網購平臺下標"
"1345","在台北不好求生"
"1346","在台北有工作已經算不錯的了"
"1347","在台灣排隊等待"
"1348","在市場裡面"
"1349","在田裡也需幫忙"
"1350","在回去的路上"
"1351","在她六十歲時"
"1352","在車上全身是汗"
"1353","在花博爭艷館"
"1354","在星期五早上"
"1355","在面前哭的那麼無助"
"1356","在哺乳室內"
"1357","在娘家吃飯"
"1358","在基礎建設方面"
"1359","在組織體制中"
"1360","在準備妥適後"
"1361","在隔壁的三樓"
"1362","在實習和體驗方面"
"1363","在機場找了一段時間"
"1364","地主不願意訂立書面契約"
"1365","她丈夫才娶她為妻"
"1366","她不幸中風了"
"1367","她不假思索的答應"
"1368","她平安的長大了"
"1369","她必須清晨四點起來"
"1370","她生了最小的女兒"
"1371","她有個自小感情就很好的表弟"
"1372","她住桃園"
"1373","她每天早出晚歸"
"1374","她決定向自己媽媽拿些錢"
"1375","她走到客廳"
"1376","她來不及反應"
"1377","她的遺體"
"1378","她是村裡第一個新娘"
"1379","她動怒了"
"1380","她淡淡的笑了"
"1381","她喜歡鄉下的生活"
"1382","她跟我說"
"1383","好問題"
"1384","好溫暖好爽"
"1385","好像要把他們區分開"
"1386","好像蠻多地方停電了"
"1387","如何協助自己"
"1388","如何讓自己開心一點？"
"1389","安全無虞的教學和學習環境"
"1390","安靜的氣氛"
"1391","年後正式進入求職高峰"
"1392","年齡限制"
"1393","忙得要死"
"1394","成功守住大門"
"1395","成為深具國際性格的大都市"
"1396","收成的作物就全毀了"
"1397","早上要去吃飯"
"1398","旭川站到了"
"1399","有一次他經過花東縱谷"
"1400","有一群年輕朋友說"
"1401","有一道肉燥非常好吃"
"1402","有九位旅客不幸罹難"
"1403","有二條河流"
"1404",""
"1405","有多元豐富之相關資訊可供參考"
"1406","有牡丹蝦"
"1407","有兩種路線"
"1408","有空會去聊聊天"
"1409","有近兩成的人"
"1410","有很多傳統習俗和過年活動"
"1411","有效瓦解群眾暴力攻擊"
"1412","有效降低幼少年犯罪率"
"1413","有效維護安全"
"1414","有時去散散步"
"1415","有時剛發芽的稻子"
"1416","有時需要用錢"
"1417","有條狗塞在岩石裡面"
"1418","有許多婦女"
"1419","有幾個台灣人"
"1420","有點不好意思"
"1421","次元刀"
"1422","此時"
"1423","此條路線"
"1424","池上秋收稻穗藝術節"
"1425","百貨公司看看"
"1426","老闆多給的獎金"
"1427","而且是水龍頭"
"1428","而且超滿載"
"1429","自一零三年起"
"1430","自己觀察天氣"
"1431","行動還算順利"
"1432","但是天氣很好沒有下雪"
"1433","但是肚子咕嚕咕嚕叫"
"1434","但是那邊賣的蘋果真的好吃"
"1435","但是到時候"
"1436","但是要待一個小時"
"1437","但是燈打上去很漂亮"
"1438","住在台北的大舅家"
"1439","你只能摘一次"
"1440","你努力到死"
"1441","你來了啊"
"1442","你怎麼會有錢買這個？"
"1443","免費服務"
"1444","初次申請工作證明"
"1445","判斷這封信是否重要"
"1446","努力打聽哪裡還有新的機會"
"1447","即使"
"1448","吸引人才並留住人才"
"1449","困難不會自動消失"
"1450","困難與挑戰是激發我們的原動力"
"1451","均為單一性別不得進行"
"1452","坐在休息室裡面休息"
"1453","坐在廚房的門邊"
"1454","妥善處理垃圾及資源回收"
"1455","完全不尊重"
"1456","完全不給力"
"1457","完全沒有蟲鳴鳥叫"
"1458","完成了這幅畫作"
"1459","完備相關程序"
"1460","希望在新的一年"
"1461","希望你能改變心意"
"1462","希望重返職場"
"1463","弄出基本功能了"
"1464","弄錯蠻多東西的"
"1465","忍不住越賭越大"
"1466","我也吃不下了"
"1467","我才知道"
"1468","我水沒倒完"
"1469","我以後一定會還你的"
"1470","我只知道我要找技術的東西"
"1471","我在巴士站"
"1472","我在找飲水機"
"1473","我在做事"
"1474","我把奶酪布丁吃掉了"
"1475","我居然會期待"
"1476","我拍了一堆照片"
"1477","我的烤牛肉很好吃"
"1478","我直接上網網購"
"1479","我背後的這幅畫"
"1480","我要弄一個載具條碼"
"1481","我要和阿嬤一起去"
"1482","我要特別感謝"
"1483","我要請大家放心"
"1484","我們一定能突破極限"
"1485","我們上車"
"1486","我們也感同身受"
"1487","我們不在家的時候"
"1488","我們去上班的時候"
"1489","我們只有四個人"
"1490","我們只能下車等"
"1491","先在遊客中心休息"
"1492","我們冷爆了"
"1493","我們決定走下山"
"1494","決定就不去了"
"1495","我們到了車站"
"1496","我們到了圓山公園站"
"1497","我們急急忙忙"
"1498","我們恢復了信心"
"1499","我們看了看時間"
"1500","我們要四小時內交貨"
"1501","我們展現互助"
"1502","我們現在聊天"
"1503","我們逛了一點點"
"1504","我們就發現"
"1505","我們等了一會兒"
"1506","我們跑回車站"
"1507","我們會有更堅強的實力"
"1508","我們躲到隔壁去"
"1509","我們盡了最大努力"
"1510",""
"1511","我們趕緊下樓"
"1512","我們繼續坐車"
"1513","我拿了我的備用帽子"
"1514","我現在才知道"
"1515","我這時候才看懂"
"1516","我速速吃完"
"1517","我尋找已久想要的東西"
"1518","我就上網讀資料"
"1519","我發現我忘了號碼牌"
"1520","我想吃冰淇淋"
"1521","我想弄個獎"
"1522","我想要勉勵國人"
"1523","我想跟飯店借毛巾"
"1524","我想說還有時間"
"1525","我對未來有信心"
"1526","我趕忙衝上去購票"
"1527","我趕快去排隊"
"1528","我還怕會等很久"
"1529","我還是先回家好了"
"1530","我覺得不夠過癮"
"1531","找了一家烤牛舌店"
"1532","找份安穩的工作討生活"
"1533","找地方要喝咖啡"
"1534","找她去吃點東西"
"1535","找到一間日本料理店"
"1536","找到一間餐廳就進去吃"
"1537","找到機會就挖苦"
"1538","找附近的販賣機投熱飲"
"1539","找尋職務代理人"
"1540","把十四歲的少年演繹的很好"
"1541","把可能產生的損害降到最低"
"1542","把身上穿的羽絨外套收起來"
"1543","把準備金賠光了"
"1544","把螞蟻撥掉"
"1545","改變臺灣經濟的體質"
"1546","更大更好的"
"1547","更壯大的實力"
"1548","更是不能怠慢"
"1549","更重要的是"
"1550","更應該加強平日的危機意識"
"1551","每一次洽公都有全新的感受"
"1552","每一個辛苦打拚的人"
"1553","每天一早就要洗菜切菜"
"1554","每天帶小女兒走路上學"
"1555","求職技巧"
"1556","決定回車站"
"1557","決定看夜景"
"1558","決定開始來讀書"
"1559","沒一個有聽過的"
"1560","沒一家敢提續航力"
"1561","沒有表演的尾牙"
"1562","沒有訊號"
"1563","沒有發不動的問題"
"1564","沒有摸彩"
"1565","沒有辦法說話"
"1566","私下交易購買高階商品"
"1567","角色都有戲份"
"1568","走了一段路"
"1569","身上總像背著什麼"
"1570","身為別人的媳婦"
"1571","身體健康萬事如意"
"1572","車上很熱"
"1573","車子來了"
"1574","車子終於來了"
"1575","車程比平常更漫長"
"1576","那一層樓很難找"
"1577","那對情侶"
"1578","那對新加坡新人"
"1579","那種態度"
"1580","那邊看看"
"1581","防杜色情氾濫"
"1582","防治少年犯罪"
"1583","並做出行動"
"1584","事後她得知"
"1585","事情多起來就容易亂"
"1586","事業單位"
"1587","亞太經貿重鎮"
"1588","來北海道玩兩週"
"1589","來自各縣市的搜救團隊"
"1590","依規定每年申請"
"1591","兒子終於睡著"
"1592","兩百五十日圓"
"1593","兩百日圓"
"1594","兩岸沒有距離"
"1595","兩個女兒開心把玩"
"1596","兩國總統都沒有直接通過電話"
"1597","其他相關事項等規定"
"1598","其實我們根本不用出站"
"1599","其實是用猜的"
"1600","具一定規模以上"
"1601","具備處理行政事務之處所"
"1602","具薪資勞健保"
"1603","到了山頂超冷"
"1604","到了車站"
"1605","到了終點"
"1606","到了鄉下"
"1607",""
"1608","到底在哪裡搭"
"1609","到柏油路上也防冰冷"
"1610","協助二度就業母親"
"1611","協助口頭承租農地之耕作者"
"1612","協助婦女再就業"
"1613","取得有效之工作證明"
"1614","味增炒牛舌"
"1615","和朋友邊聊天"
"1616","和媽媽一起準備晚餐"
"1617","夜景真的超難拍"
"1618","妳可以去試試看"
"1619","妳為什呢要跟他亂說話"
"1620","妻子受不了而選擇離婚"
"1621","姓名職業與研究機構"
"1622","委員遴聘條件程序"
"1623","定期接受教育訓練課程"
"1624","居住在不同縣市"
"1625","居無定所"
"1626","幸好還有座位"
"1627","往七星公園"
"1628","往回走"
"1629","往叔叔家跑去"
"1630","念了三年高中白白浪費"
"1631","怕自己跟去了"
"1632","所以我最後什麽都沒有"
"1633","抽菸酗酒"
"1634","拆除破壞警方架設之拒馬"
"1635","拉近雙方的心理距離"
"1636","拉麵共和國"
"1637","拍照嘍"
"1638","拔雜草"
"1639","放在身邊"
"1640","於一定規模下"
"1641","於今年舉辦夏日徵才活動"
"1642","於是他決定要做生意"
"1643","明天要回台灣了"
"1644","明天就是新的開始"
"1645","明天過後"
"1646","服務人員是台灣人"
"1647","服務生椅子都用摔的"
"1648","東西不容易腐敗"
"1649","東華書局股份有限公司"
"1650","武田的紅茶"
"1651","法人"
"1652","泡一壺茶"
"1653","泡芙一顆不好吃"
"1654","泣不成聲"
"1655","爬滿螞蟻"
"1656","直到房貸付不出來"
"1657","直奔天狗山"
"1658","直接只留大外套"
"1659","直登主峰"
"1660","直銷的東西"
"1661","知道了"
"1662","知道又不小心說錯話了"
"1663","社團淪為詐騙工具"
"1664","股市在萬點封關"
"1665","股份有限公司"
"1666","育嬰留職停薪期滿後"
"1667","育嬰假期間"
"1668","表弟也搬到蘆洲與他們同住"
"1669","表弟的老婆"
"1670","表達出了蜘蛛人的成長"
"1671","迎向健康希望的每一天"
"1672","近幾年"
"1673","返校日真的拍得很有趣"
"1674","長達十小時以後就不行了"
"1675","阿三在睡覺"
"1676","阿公"
"1677","阿伯表示"
"1678","附近沒有適合的醫院"
"1679","青年求職需要注意的事項"
"1680","青年探索職場"
"1681","青年職涯發展中心"
"1682","非擔任主管職務者"
"1683","便利商店買了濾掛式咖啡"
"1684","便往屋裡走進"
"1685",""
"1686","保障市民的生命財產安全"
"1687","保障市民的夜行安全"
"1688","保障農民參加的權益"
"1689","前項第二款"
"1690","前端和後端的差別"
"1691","卻接到爸爸打來的電話"
"1692","哈哈"
"1693","哈密瓜"
"1694","孩子開始念書後"
"1695","客人點了四十三大披薩"
"1696","客人聽到後還是堅持要交貨"
"1697","建立一套嚴謹的防災體系"
"1698","建立可以安身立命的生活空間"
"1699","建立關懷溫馨的社會"
"1700","建設開發股份有限公司"
"1701","建構亞太金融中心"
"1702","建議我們"
"1703","很久沒來了啊！"
"1704","很少看到有台灣人在用"
"1705","很好吃不貴"
"1706","很快到達她娘家"
"1707","很快就沒事了"
"1708","很晚了啦"
"1709","後來才發現"
"1710","後來少說了"
"1711","後來他生下了女兒"
"1712","後來他們遷往三重金華街"
"1713","後來我覺得不便宜"
"1714","後來發現"
"1715","怎樣"
"1716","持續追尋創業夢想的故事"
"1717","持續針對危險建築進行盤點"
"1718","指日可待"
"1719","挑出表皮發霉的"
"1720","挑戰不會無由停止"
"1721","挑戰我們的意志"
"1722","政府和大家正在一起打拚"
"1723","政府能做的是"
"1724","春天的山原來這麼安靜"
"1725","春暖花開"
"1726","昨天爬金面山"
"1727","昨晚就已經劈腿三次"
"1728","是大姑姑的兒子"
"1729","是文明病的主因"
"1730","是要不要放過我啊"
"1731","是個有生命力的人文城市"
"1732","是個美好的季節"
"1733","是歷史上的第二次"
"1734","柚子汁還蠻好喝的"
"1735","津貼補助的政策奏效"
"1736","活動行銷有限公司"
"1737","流浪者計畫"
"1738","流浪者校園講座"
"1739","為了弄出又酷又炫的效果"
"1740","為她煎中藥"
"1741","狠狠甩了她兩個耳光"
"1742","狠狠撞上磚牆"
"1743","相機包包"
"1744","看了一下時刻表"
"1745","看了朋友拍的台東熱氣球照片"
"1746","看了看時間"
"1747","看見了她"
"1748","看到水果店"
"1749","看到有車就上了"
"1750","看到有摩斯就進去"
"1751","看到阿嬤"
"1752","看到這幅景色"
"1753","看看是什麼東西"
"1754","看起來沒啥吃的"
"1755","看著他"
"1756","看著落寞的身影"
"1757","研究機構包括學校"
"1758","科技公司"
"1759","穿外套快熱死"
"1760","突然門被粗暴的推開"
"1761","突然被丟進大冰桶"
"1762","約七十歲時"
"1763","美商台灣分公司"
"1764","美麗的花蓮"
"1765","背上都是嚴重的傷痕"
"1766","致力於提升女性勞動參與率"
"1767","要二十分左右"
"1768","要在車上"
"1769","要怎麼出站就不知道"
"1770","要特別注意"
"1771","要設計一個專屬的行動介面"
"1772","要搭市鐵轉巴士"
"1773","要轉乘小纜車"
"1774","負擔家庭照顧的主要角色"
"1775","負擔責任相對較輕"
"1776","重要的課題"
"1777","面對迷惘時"
"1778","面對著即將到來的二十一世紀"
"1779","風雨很大"
"1780","香港"
"1781","乘坐汽車而不是轎子"
"1782","修改照片"
"1783","修改照片的ㄟ ＰＰ"
"1784","借住在別人屋簷下"
"1785","倫理審查委員會"
"1786","剛好"
"1787","原因是"
"1788","原來可以抵用"
"1789","原來可以預約呀"
"1790","原來有兩個大樓"
"1791","原來直播是假的"
"1792","唐吉柯德和大創"
"1793",""
"1794","家人放在客廳"
"1795","家庭成員賺的錢"
"1796","家裡的童養媳"
"1797","展示兩條金項鍊"
"1798","差異並沒有大到你想像的那樣"
"1799","差點忘了相機包包"
"1800","座位區"
"1801","拿起一些舊衣開始縫補"
"1802","拿掉一些重複的資料檢查"
"1803","效果十分顯著"
"1804","旁邊一個階梯"
"1805","旁邊就有"
"1806","時常有人請她幫忙工作"
"1807","根本是給男人做的"
"1808","格外沉默"
"1809","桃園新竹與宜蘭"
"1810","烤羊肉吃到飽"
"1811","特別設立專區"
"1812","班級排名不高"
"1813","留些錢在比較方便"
"1814","留職停薪復職者"
"1815","病情每下愈況"
"1816","真的都是吹泡泡元年"
"1817","真的超冷"
"1818","真的超暖和"
"1819","真的傻了"
"1820","真的讚，很值得買"
"1821","紓緩留職停薪者的經濟壓力"
"1822","能忍則忍"
"1823","起司蛋糕明天當早餐"
"1824","配置兩名業務輔導員"
"1825","針對二度就業婦女"
"1826","除了選舉"
"1827","馬上去旁邊買馬油"
"1828","馬上坐車去市區"
"1829","馬上照她建議的走"
"1830","馬上衝上車"
"1831","高雄市美濃區"
"1832","乾柿子"
"1833","假日哪裡好玩？"
"1834","做牛做馬都會"
"1835","做得比現在更好"
"1836","做帽子的工廠"
"1837","健全醫療制度"
"1838","健身房器材還蠻齊全的"
"1839","參加的社會保險"
"1840","啊！就這樣喔"
"1841","問問看站員"
"1842","問過身邊的人"
"1843","國軍全面動員救災"
"1844","國泰世紀產物保險"
"1845","國泰世華商業銀行"
"1846","國際社會表達的關心和慰問"
"1847","培養適性發展的下一代"
"1848","堂哥前來勸架"
"1849","堆雪人"
"1850","婚後"
"1851","婦女欲重返職場時"
"1852","寄行李"
"1853","將包裝打開"
"1854","將範圍拓展至高中職畢業生"
"1855","專題講座"
"1856","帶出旅館"
"1857","常常說話尖酸刻薄"
"1858","強化大眾運輸系統功能"
"1859","強化市民參與"
"1860","強化企業建立友善職場環境"
"1861","從房裡跑了出來"
"1862","從前就有賭博的習慣"
"1863","從家庭銜接職場"
"1864","從除夕、大年初一、到十五元宵節"
"1865","情緒處理的也很不錯"
"1866","掃掃地、整理貨物等等"
"1867","掛念著工作不能沒有人做"
"1868","採用了風險較高的做法"
"1869","接下來"
"1870","推動各項福利措施"
"1871","推動災區的復原重建"
"1872","推測"
"1873","教育訓練課程"
"1874","教猴子使用金錢"
"1875","晚上都作夢到哭"
"1876","晚上聽到有人大力的撞門"
"1877","望著矮小的孫女"
"1878","毫不識字"
"1879","淨化社會治安"
"1880","深受感動"
"1881","清理用了十幾年的除濕機"
"1882","牽牛餵羊等等農事"
"1883","現在手邊錢多了"
"1884","現在這個時間去太晚"
"1885","現場面試"
"1886","畢業青年"
"1887","票上有寫一個慘字"
"1888","符合下列事項"
"1889","符合臺北市的產業型態"
"1890","第一次的離別"
"1891","第一次痛徹心扉"
"1892","第一段是大纜車"
"1893","第七條"
"1894","第二條"
"1895","第三條第二項"
"1896","第六條"
"1897","累積創業人脈與技術"
"1898","終於忍不住了"
"1899","終於熬到八點"
"1900","終於鬆了口氣"
"1901","組織及運作管理辦法"
"1902","處長表示"
"1903","被有心人士從外部連線"
"1904","被保險人"
"1905","被唸了一下"
"1906","被逼緊了"
"1907","規劃相關宣傳活動"
"1908","設計"
"1909","販售高階電器用品"
"1910","透過在地社團取信被害人"
"1911","透過網站公布優良廠商名單"
"1912","途中"
"1913","這也是我們臺灣人的真情"
"1914","這也是無奈"
"1915","這句話聽在耳裡多麼令人心痛不捨"
"1916","這本書的英文原名"
"1917","這次好貴"
"1918","這是不是個笑話"
"1919","這段時間的臺灣社會"
"1920","這個工作已經開始"
"1921","這個方法的原理很簡單"
